id,license,image_url,scientific_name,common_name,"field:diving, snorkeling, angling, shore etc",Usability,Kelp,Photo_Scale,Notes
145413249,,https://static.inaturalist.org/photos/249764546/large.jpeg,Callorhinchus milii,Australian Elephantfish,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),Sand
145413250,,https://static.inaturalist.org/photos/249764582/large.jpeg,Arripis trutta,Eastern Australian Salmon,,Land,,,
145418267,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249774093/large.jpg,Trygonorrhina fasciata,Eastern Fiddler Ray,,Yes,Absent,Mid (0.3-1m),Mostly sand?
145418271,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249771499/large.png,Orectolobus maculatus,Spotted Wobbegong,,Yes,Absent,Mid (0.3-1m),
145418272,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249771593/large.png,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Absent,Mid (0.3-1m),Sand
145418273,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249774126/large.jpg,Parablennius intermedius,Horned Blenny,,Yes,Absent,Close (<30cm),
145418284,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249772302/large.png,Siphamia cephalotes,Wood's Siphonfish,,Blurry,Present,Mid (0.3-1m),likely present - but very blurry.
145418752,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/249775119/large.jpeg,Goniistius vestitus,Eastern Morwong,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
145421785,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249776294/large.png,Dinolestes lewini,Longfin Pike,,Water,,,
145421810,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249780184/large.png,Meuschenia trachylepis,Yellowfin Leatherjacket,,Blurry,,,possibly present but blurry/siloutte
145421813,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249780366/large.png,Upeneus tragula,Bartail Goatfish,,Yes,Absent,Mid (0.3-1m),Seagrass
145444845,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249823606/large.jpg,Platycephalus fuscus,Dusky Flathead,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),almost full-frame subject
145444863,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249823816/large.jpg,Arothron hispidus,Stars And Stripes Puffer,diving or snorkeling or underwater,Blurry,,,almost full-frame subject
145484219,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249904357/large.jpg,Ostorhinchus limenus,Sydney Cardinalfish,,Yes,Absent,Mid (0.3-1m),
145484227,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249904398/large.jpg,Trygonorrhina fasciata,Eastern Fiddler Ray,,Yes,Absent,Mid (0.3-1m),
145497101,,https://static.inaturalist.org/photos/249929363/large.jpeg,Rhinoptera neglecta,Australian Cownose Ray,shore or boat,Above Water,,,Aerial photograph
145547780,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250027788/large.jpeg,Arothron stellatus,Starry Puffer,,Yes,Absent,Close (<30cm),Sand
145552765,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250037404/large.jpeg,Dendrochirus brachypterus,Dwarf Lionfish,,Yes,Absent,Close (<30cm),
145565408,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250061584/large.jpeg,Orectolobus maculatus,Spotted Wobbegong,,Yes,Present,Mid (0.3-1m),Kelp wrack
145565445,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250061676/large.jpeg,Upeneichthys lineatus,Bluestriped Goatfish,,Yes,Absent,Mid (0.3-1m),Mostly sand?
145626414,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250177293/large.jpeg,Sphyraena obtusata,Striped Barracuda,,Yes,Absent,Mid (0.3-1m),
145776700,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250470020/large.jpg,Trachurus novaezelandiae,Yellowtail Scad,diving or snorkeling or underwater,Blurry,Present,Mid (0.3-1m),likely present - but very blurry.
145810042,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250537184/large.jpeg,Ambiserrula jugosa,Mud Flathead,,Yes,Absent,Close (<30cm),Sand
145814772,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250546076/large.jpeg,Heterodontus portusjacksoni,Port Jackson Shark,,Yes,Absent,Mid (0.3-1m),
145874187,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250661659/large.jpeg,Heteroscarus acroptilus,Rainbow Cale,,Yes,Absent,Mid (0.3-1m),
145875539,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250664267/large.jpeg,Hippocampus whitei,White's Seahorse,,Yes,Absent,Mid (0.3-1m),Sand
145875632,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250664356/large.jpeg,Platycephalus grandispinis,Longspine Flathead,,Yes,Absent,Close (<30cm),Sand
145876117,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250665186/large.jpeg,Hippocampus whitei,White's Seahorse,,Yes,Absent,Close (<30cm),
145884782,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250682168/large.jpeg,Batrachomoeus dubius,Eastern Frogfish,,Yes,Absent,Close (<30cm),
145932622,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250777882/large.jpg,Scorpaenopsis eschmeyeri,Eschmeyer's Scorpionfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
145933736,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250779846/large.jpg,Epinephelus fasciatus,Blacktip Rockcod,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
145934377,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250780960/large.jpg,Acanthurus dussumieri,Pencil Surgeonfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
145999432,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/250906472/large.jpeg,Hippocampus abdominalis,Bigbelly Seahorse,,Yes,Absent,Close (<30cm),
146177426,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/251256513/large.jpeg,Phyllopteryx taeniolatus,Common Sea Dragon,,Yes,Absent,Mid (0.3-1m),Sand
146311728,,https://static.inaturalist.org/photos/251516792/large.jpg,Heterodontus galeatus,Crested Hornshark,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
146700790,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/252276727/large.jpg,Notolabrus gymnogenis,Crimsonband Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
146702741,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/252280630/large.jpg,Gymnothorax prasinus,Green Moray,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),Sand
146702748,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/252280719/large.jpg,Orectolobus halei,Gulf Wobbegong,diving or snorkeling or underwater,Yes,Present,Wide-angle (>1m),
146738466,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/252345348/large.png,Notolabrus gymnogenis,Crimsonband Wrasse,,Yes,Absent,Mid (0.3-1m),
146738481,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/252346379/large.png,Aplodactylus lophodon,Rock Cale,,Yes,Absent,Mid (0.3-1m),
146738503,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/252348286/large.png,Parupeneus spilurus,Blacksaddle Goatfish,,Yes,Present,Wide-angle (>1m),
146738507,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/252348719/large.png,Pseudocaranx georgianus,Silver Trevally,,Yes,Absent,Wide-angle (>1m),"partially blurry, possibly present - indistinct"
146738522,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/252350527/large.png,Ophthalmolepis lineolata,Southern Maori Wrasse,,Yes,Present,Wide-angle (>1m),
147256473,,https://static.inaturalist.org/photos/253357878/large.jpg,Gymnothorax prasinus,Green Moray,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),
147289679,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253420223/large.jpeg,Notolabrus gymnogenis,Crimsonband Wrasse,,Yes,Absent,Close (<30cm),
147365594,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253563817/large.jpg,Morwong fuscus,Red Morwong,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),"Sargassum, blurry by distinct"
147365605,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253563887/large.jpg,Achoerodus viridis,Eastern Blue Groper,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
147365627,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253563996/large.jpg,Atypichthys strigatus,Australian Mado,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
147365632,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253564017/large.jpg,Centropogon australis,Eastern Fortescue,diving or snorkeling or underwater,Blurry,Absent,Close (<30cm),blurry but distinct background
147447803,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253722005/large.jpeg,Labroides dimidiatus,Bluestreak Cleaner Wrasse,,Blurry,Absent,Close (<30cm),blurry but distinct background
147448000,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/253722350/large.jpeg,Trachurus novaezelandiae,Yellowtail Scad,,Yes,Absent,Wide-angle (>1m),
147522290,,https://static.inaturalist.org/photos/253862802/large.jpeg,Ophthalmolepis lineolata,Southern Maori Wrasse,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),
147522291,,https://static.inaturalist.org/photos/253862885/large.jpeg,Enoplosus armatus,Old Wife,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),
147526705,,https://static.inaturalist.org/photos/253870237/large.jpeg,Acanthopagrus australis,Yellowfin Bream,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),likely present - but only small bit in photo
148677696,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/256077438/large.jpg,Pervagor janthinosoma,Gillblotch Leatherjacket,washup,Land,,,
148888152,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/256476112/large.jpeg,Squatina australis,Australian Angelshark,,Yes,Absent,Wide-angle (>1m),Sand
148889143,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/256477897/large.jpeg,Scobinichthys granulatus,Rough Leatherjacket,,Yes,Present,Mid (0.3-1m),
148994136,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/256674802/large.jpeg,Eubalichthys bucephalus,Black Reef Leatherjacket,,Yes,Absent,Mid (0.3-1m),
149356286,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/257349211/large.jpeg,Heterodontus portusjacksoni,Port Jackson Shark,,Yes,Absent,Mid (0.3-1m),Mostly sand?
152593741,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/263440246/large.jpeg,Lutjanus fulviflamma,Blackspot Snapper,angling,Land,,,
153922391,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265908760/large.jpg,Pseudolabrus guentheri,Gunther's Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
153926251,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265915777/large.jpg,Pomacentrus moluccensis,Lemon Damsel,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
153927180,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265917383/large.jpg,Platycephalus fuscus,Dusky Flathead,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
153932539,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265927396/large.jpg,Pseudolabrus guentheri,Gunther's Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
153933129,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265928427/large.jpg,Choerodon schoenleinii,Blackspot Tuskfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
154779878,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/267463863/large.jpg,Naso unicornis,Bluespine Unicornfish,,Yes,Absent,Mid (0.3-1m),
155868703,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/269476071/large.jpg,Chaetodon lunula,Raccoon Butterflyfish,diving or snorkeling or underwater,Blurry,,,
155869452,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/269477277/large.jpg,Thalassoma lunare,Moon Wrasse,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
155869919,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/269478015/large.jpg,Parma oligolepis,Bigscale Scalyfin,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
156154244,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/269983931/large.jpeg,Phyllopteryx taeniolatus,Common Sea Dragon,,Yes,Present,Mid (0.3-1m),
156555030,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270729842/large.jpeg,Goniistius vestitus,Eastern Morwong,,Yes,Absent,Mid (0.3-1m),
156555230,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270730279/large.jpeg,Dascyllus aruanus,Humbug,,Yes,Absent,Close (<30cm),
156556679,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270732761/large.jpeg,Monodactylus argenteus,Diamondfish,,Yes,Absent,Mid (0.3-1m),
156849999,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/271260975/large.jpeg,Thalassoma hardwicke,Sixbar Wrasse,,Blurry,,,
156850067,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/271261111/large.jpeg,Prionurus microlepidotus,Australian Sawtail,,Yes,Absent,Mid (0.3-1m),
156850193,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/271261434/large.jpeg,Caesio caerulaurea,Scissor-tailed Fusilier,,Blurry,Absent,Wide-angle (>1m),blurry but distinct background
157845632,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/272861607/large.jpeg,Plectroglyphidodon gascoynei,Coral Sea Gregory,,Yes,Absent,Mid (0.3-1m),
157909702,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/272971149/large.jpeg,Lutjanus russellii,Moses' Snapper,,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
157911617,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/272974540/large.jpeg,Acanthurus xanthopterus,Yellowmask Surgeonfish,,Yes,Absent,Mid (0.3-1m),
157986855,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/273097004/large.jpg,Canthigaster valentini,Blacksaddle Toby,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
158013486,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/273139401/large.jpeg,Thalassoma hardwicke,Sixbar Wrasse,,Yes,Absent,Mid (0.3-1m),
158013795,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/273139896/large.jpeg,Sphyraena obtusata,Striped Barracuda,,Yes,Absent,Mid (0.3-1m),
160207584,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276833272/large.jpeg,Trygonoptera testacea,Common Stingaree,,Yes,Absent,Mid (0.3-1m),Sand
160209784,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276837397/large.jpeg,Filicampus tigris,Tiger Pipefish,,Yes,Absent,Close (<30cm),Sand
160216774,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276849987/large.jpeg,Hippocampus whitei,White's Seahorse,,Water,,,
160217566,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276851412/large.jpeg,Enneapterygius atrogulare,Ringscale Threefin,,Yes,Absent,Close (<30cm),
161214312,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278643258/large.jpeg,Istigobius hoesei,Hoese's Sandgoby,,Yes,Absent,Close (<30cm),
161214378,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278643433/large.jpeg,Petroscirtes lupus,Brown Sabretooth Blenny,,Blurry,,,
161214684,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278643935/large.jpeg,Chrysophrys auratus,Australasian Snapper,,Blurry,,,
161215650,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278645600/large.jpeg,Siphamia cephalotes,Wood's Siphonfish,,Water,,,
161530517,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/279211437/large.jpeg,Gymnothorax prasinus,Green Moray,,Yes,Absent,Mid (0.3-1m),
37984917,,https://static.inaturalist.org/photos/60302884/large.jpg,Plagiotremus tapeinosoma,Piano Fangblenny,,Blurry,Absent,Mid (0.3-1m),
38044345,,https://static.inaturalist.org/photos/60407222/large.jpg,Parma microlepis,White-ear,,Blurry,Absent,Mid (0.3-1m),
38084722,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60477952/large.jpg,Chironemus marmoratus,Eastern Kelpfish,,Blurry,Absent,Mid (0.3-1m),
38084723,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60477957/large.jpg,Gerres subfasciatus,Common Silverbiddy,,Yes,Absent,Mid (0.3-1m),
38084724,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60477954/large.jpg,Dinolestes lewini,Longfin Pike,,Blurry,Absent,Mid (0.3-1m),
38084727,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60477970/large.jpg,Upeneichthys lineatus,Bluestriped Goatfish,,Blurry,Absent,Mid (0.3-1m),
38085035,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60478731/large.jpg,Tetractenos glaber,Smooth Toadfish,,Yes,Absent,Mid (0.3-1m),
38085516,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479445/large.jpg,Atypichthys strigatus,Australian Mado,,Yes,Absent,Mid (0.3-1m),
38085519,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479450/large.jpg,Morwong fuscus,Red Morwong,,Blurry,Absent,Mid (0.3-1m),
38085523,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479462/large.jpg,Pictilabrus laticlavius,Senator Wrasse,,Blurry,Absent,Mid (0.3-1m),
38085525,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479467/large.jpg,Parma microlepis,White-ear,,Yes,Absent,Close (<30cm),
38085607,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479723/large.jpg,Parma microlepis,White-ear,,Yes,Absent,Mid (0.3-1m),
38085608,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60479725/large.jpg,Scorpis lineolata,Silver Sweep,,Blurry,,,
38130442,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/60558112/large.png,Acanthopagrus butcheri,Black Bream,,Blurry,Absent,Wide-angle (>1m),
38768331,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/61667698/large.jpg,Dinolestes lewini,Longfin Pike,,Yes,Absent,Mid (0.3-1m),
39269789,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62280885/large.jpg,Anoplocapros inermis,Eastern Smooth Boxfish,,Yes,Absent,Mid (0.3-1m),
39339575,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62398475/large.jpeg,Trachinops taeniatus,Eastern Hulafish,,Yes,Absent,Mid (0.3-1m),
39339964,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62399027/large.jpeg,Enoplosus armatus,Old Wife,,Yes,Present,Wide-angle (>1m),
39443340,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62580585/large.jpg,Spiniraja whitleyi,Melbourne Skate,,Blurry,,Wide-angle (>1m),Could have kelp? Dark/blurry
39445123,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62583543/large.jpg,Hippocampus abdominalis,Bigbelly Seahorse,,Yes,Absent,Close (<30cm),
39690041,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/62993309/large.jpeg,Trygonorrhina dumerilii,Southern Fiddler Ray,,Above Water,,,Sand/above water shot
39952574,,https://static.inaturalist.org/photos/63440601/large.jpeg,Meuschenia trachylepis,Yellowfin Leatherjacket,,Yes,Absent,Mid (0.3-1m),
40009206,CC-BY-NC,https://static.inaturalist.org/photos/63536046/large.jpeg,Carcharias taurus,Greynurse Shark,,Water,,,
